t_1024_eig, 0.842241300000000
t_1024_eig_nb, 0.801934600000000
t_1024_eigs, 0.794293200000000
t_10_eig, 3.506000000000000e-04
t_10_eig_nb, 2.271000000000000e-04
t_10_eigs, 0.013767200000000
t_k01_eig, 3.515000000000000e-04
t_k01_eig_nb, 3.956000000000000e-04
t_k01_eigs, 8.430000000000000e-04
t_k15_eig, 4.380397300000000
t_k15_eig_nb, 4.379231600000000
t_k15_eigs, 4.223851800000000
